#
#
# US Geological Survey
# retrieved: 2023-03-18 11:59:25 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-18 11:59:25 EDT
#
# there are 2950 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	02205230	WOLF CREEK TRIBUTARY AT DEAN ROAD, NR SUWANEE, GA	34.00136110	-84.04897220	1	NAD83
USGS	02205522	PEW CREEK AT PATTERSON RD, NEAR LAWRENCEVILLE, GA	33.92588889	-84.03780560	1	NAD83
USGS	02205596	YELLOW R TRIB AT PLANTATION RD,NR LAWRENCEVILLE,GA	33.91263889	-84.04602780	S	NAD83
USGS	02205865	SWEETWATER CREEK AT CLUB DRIVE NEAR LILBURN, GA	33.94111110	-84.10777780	S	NAD83
USGS	02205900	BEAVER RUIN CREEK AT MITCHELL RD, NR NORCROSS, GA	33.92555556	-84.19361110	S	NAD83
USGS	02206020	TRIB TO BROMOLOW CRK AT POND RD, NR NORCROSS, GA	33.94176870	-84.16908400	S	NAD83
USGS	02206100	SWEETWATER CREEK AT US 29, NEAR LUXOMNI, GA	33.91416667	-84.09833330	S	NAD83
USGS	02206105	JACKSON CREEK AT ANGELS LANE, NEAR LILBURN, GA	33.88658330	-84.21127780	1	NAD83
USGS	02206136	JACKSON CREEK TRIB 1 AT WILLIAMS RD, NR LILBURN,GA	33.88841667	-84.18280560	1	NAD83
USGS	02206400	YELLOW RIVER NEAR LUXOMNI, GA	33.89058330	-84.08438889	1	NAD83
USGS	02206465	WATSON CREEK TRIB 2, TANGLEWOOD DR, SNELLVILLE, GA	33.86302778	-84.03541670	S	NAD83
USGS	02206500	YELLOW RIVER NEAR SNELLVILLE, GA	33.85305556	-84.07833330	U	NAD83
USGS	02207000	GARNER CREEK NEAR SNELLVILLE, GA	33.86188889	-84.09736110	1	NAD83
USGS	02207120	YELLOW RIVER AT GA 124, NEAR LITHONIA, GA	33.77250000	-84.05819440	S	NAD83
USGS	02207130	STONE MTN CR AT SILVER HILL RD, NEAR STONE MTN, GA	33.82611110	-84.16505560	S	NAD83
USGS	02207160	STONE MOUNTAIN CREEK AT GA 124, NEAR LITHONIA, GA	33.77327778	-84.07716670	S	NAD83
USGS	02207185	NO BUSINESS CREEK AT LEE ROAD, BELOW SNELLVILLE,GA	33.77750000	-84.03777780	S	NAD83
USGS	02207200	SWIFT CREEK NEAR LITHONIA, GA	33.74886110	-84.08441670	S	NAD83
USGS	02207220	YELLOW RIVER AT PLEASANT HILL ROAD, NR LITHONIA,GA	33.73358330	-84.06155560	1	NAD83
USGS	02207300	YELLOW RIVER AT MILSTEAD, GA	33.69250000	-83.99666670	S	NAD83
USGS	02207335	YELLOW RIVER AT GEES MILL ROAD, NEAR MILSTEAD, GA	33.66694444	-83.93805560	S	NAD83
USGS	02207385	BIG HAYNES CREEK AT LENORA ROAD, NR SNELLVILLE, GA	33.81527778	-83.99013889	S	NAD83
USGS	02207400	BRUSHY FORK CREEK AT BEAVER ROAD, NR LOGANVILLE,GA	33.82138889	-83.94250000	S	NAD83
USGS	02207414	RANDY POYNTER LAKE AT SPILLWAY, NEAR MILSTEAD, GA	33.73027778	-83.93638889	S	NAD83
USGS	02207418	BIG HAYNES CREEK AT JACK TURNER DAM,NR MILSTEAD GA	33.72938889	-83.93630560	S	NAD83
USGS	02207435	LITTLE HAYNES CREEK AT DIAL MILL RD NR MILSTEAD GA	33.71111110	-83.91444440	S	NAD83
USGS	02207448	BIG HAYNES CREEK AT BALD ROCK ROAD, NR MILSTEAD GA	33.66163889	-83.92808330	S	NAD83
USGS	02208000	YELLOW RIVER ROCKY PLAINS RD NR ROCKY PLAINS, GA	33.49986110	-83.88416670	S	NAD83
USGS	02208050	ALCOVY RIVER NEAR LAWRENCEVILLE, GA	33.97855556	-83.93916670	S	NAD83
USGS	02208130	SHOAL CREEK AT PAPER MILL RD, NR LAWRENCEVILLE, GA	33.94972220	-83.94833330	S	NAD83
USGS	02208150	ALCOVY RIVER AT NEW HOPE ROAD, NEAR GRAYSON, GA	33.91694444	-83.88805560	S	NAD83
USGS	02208450	ALCOVY RIVER ABOVE COVINGTON, GA	33.63938889	-83.77841670	S	NAD83
USGS	02208493	CORNISH CREEK AT HAZELBRAND RD NR COVINGTON, GA	33.62850000	-83.79886110	S	NAD83
USGS	02209000	ALCOVY RIVER BELOW COVINGTON, GA	33.50725000	-83.82438889	1	NAD83
USGS	02209360	EAST BEAR CREEK AT POPLAR ROAD, NR MANSFIELD, GA	33.50725000	-83.77025000	S	NAD83
USGS	02211375	CABIN CREEK AT NORTH SECOND STREET, NR GRIFFIN, GA	33.27166667	-84.23638889	S	NAD83
USGS	02211800	TOWALIGA RIVER AT GA 83 NEAR JULIETTE, GA	33.11500000	-83.87022220	1	NAD83
USGS	02212735	OCMULGEE RIVER AT GA 18, AT DAMES FERRY, GA	33.01686110	-83.72719440	S	NAD83
USGS	02213000	OCMULGEE RIVER AT MACON, GA	32.83861110	-83.62055560	S	NAD83
USGS	02213500	TOBESOFKEE CREEK NEAR MACON, GA	32.80888889	-83.75833330	S	NAD83
USGS	02214075	ECHECONNEE CREEK AT HOUSTON RD, NEAR BYRON, GA	32.69187778	-83.70097220	S	NAD83
USGS	02214590	BIG INDIAN CREEK AT US 341, NEAR CLINCHFIELD, GA	32.42669444	-83.64430560	S	NAD83
USGS	02215000	OCMULGEE RIVER AT US 341, AT HAWKINSVILLE, GA	32.28300000	-83.46230560	S	NAD83
USGS	02215260	OCMULGEE RIVER AT ABBEVILLE, GA	31.99666667	-83.27902780	1	NAD83
USGS	02215500	OCMULGEE RIVER AT LUMBER CITY, GA	31.91991667	-82.67405560	S	NAD83
USGS	02215900	LITTLE OCMULGEE RIVER AT GA 149, AT SCOTLAND, GA	32.05236110	-82.81561110	1	NAD83
USGS	02216180	TURNPIKE CREEK NEAR MCRAE, GA	31.99138889	-82.92194440	S	NAD83
USGS	02217274	WHEELER CREEK AT BILL CHEEK ROAD, NEAR AUBURN, GA	34.08222220	-83.85444440	S	NAD83
USGS	02217297	MULBERRY CREEK NEAR WINDER, GA	34.04597220	-83.71136110	1	NAD83
USGS	02217475	MIDDLE OCONEE RIVER NEAR ARCADE, GA	34.03180556	-83.56308330	S	NAD83
USGS	02217615	NORTH OCONEE R AT WOODBRIDGE RD, NEAR COMMERCE, GA	34.20027778	-83.51583330	S	NAD83
USGS	02217643	PARKS CREEK AT LYLE FIELD RD NR JEFFERSON, GA	34.16205830	-83.52509440	S	NAD83
USGS	02217770	NORTH OCONEE RIVER AT COLLEGE ST, AT ATHENS, GA	33.96972220	-83.37758330	S	NAD83
USGS	02218300	OCONEE RIVER NEAR PENFIELD, GA	33.72069444	-83.29561110	1	NAD83
USGS	02218565	APALACHEE RIVER AT FENCE ROAD, NEAR DACULA, GA	34.01027778	-83.89416670	S	NAD83
USGS	02218900	APALACHEE RIVER AT SNOWS MILL RD, NR BISHOP, GA	33.84063889	-83.55828889	S	NAD83
USGS	02220900	LITTLE RIVER NEAR EATONTON, GA	33.31413889	-83.43711110	1	NAD83
USGS	02223000	OCONEE RIVER AT MILLEDGEVILLE, GA	33.09016667	-83.21477780	1	NAD83
USGS	02223056	OCONEE RIVER AT AVANT MINE, NEAR OCONEE, GA	32.93933333	-83.06697220	1	NAD83
USGS	02223110	BUFFALO CREEK AT GA 272, NEAR OCONEE, GA	32.89166667	-82.96152780	1	NAD83
USGS	02223190	COMMISSIONER CREEK AT US 441, AT MCINTYRE, GA	32.84994444	-83.19305560	S	NAD83
USGS	02223360	BIG SANDY CREEK AT US 441, NEAR IRWINTON, GA	32.76652778	-83.16727780	S	NAD83
USGS	02223500	OCONEE RIVER AT DUBLIN, GA	32.54394444	-82.89297220	1	NAD83
USGS	02224500	OCONEE RIVER NEAR MOUNT VERNON, GA	32.19091667	-82.63102780	1	NAD83
USGS	02224940	ALTAMAHA RIVER AT US 221, NR CHARLOTTEVILLE, GA	31.95786110	-82.51702780	S	NAD83
USGS	02225270	OHOOPEE RIVER AT GA 297, NEAR SWAINSBORO, GA	32.44061110	-82.38188889	S	NAD83
USGS	02225500	OHOOPEE RIVER NEAR REIDSVILLE, GA	32.07713889	-82.17650000	1	NAD83
USGS	02226000	ALTAMAHA RIVER AT DOCTORTOWN, GA	31.65466667	-81.82750000	1	NAD83
USGS	02226180	BRUNSWICK RIVER AT ST. SIMONS ISLAND, GA	31.12675000	-81.40213889	1	NAD83
USGS	02226362	SATILLA RIVER AT GA 158, NEAR WAYCROSS, GA	31.30275000	-82.56111110	1	NAD83
USGS	02226500	SATILLA RIVER NEAR WAYCROSS, GA	31.23844444	-82.32283330	1	NAD83
USGS	02227270	ALABAHA RIVER AT GA 203, NEAR BLACKSHEAR, GA	31.37558333	-82.28863889	1	NAD83
USGS	02227500	LITTLE SATILLA RIVER NEAR OFFERMAN, GA	31.45213889	-82.05433330	S	NAD83
USGS	02228000	SATILLA RIVER AT ATKINSON, GA	31.21958333	-81.86644440	S	NAD83
USGS	02228070	SATILLA RIVER AT US 17, AT WOODBINE, GA	30.97488889	-81.72686110	1	NAD83
USGS	02228295	CUMBERLAND SOUND AT SEA CAMP DOCK, NR ST MARYS, GA	30.76433333	-81.47136110	S	NAD83
USGS	02231175	ST MARYS RIVER AT FERRY LANDING NEAR FOLKSTON, GA	30.78305556	-82.02416670	S	NAD83
USGS	02231254	ST MARY'S RIVER AT I-95, NEAR KINGSLAND, GA	30.74427778	-81.65400000	S	NAD83
USGS	02231284	THOMAS CREEK AT SH 115 NR CALLAHAN, FLA.	30.51888889	-81.76527780	S	NAD83
USGS	02237000	PALATLAKAHA RIVER NEAR MASCOTTE, FL	28.61583010	-81.86452290	S	NAD83
USGS	02237293	PALATLAKAHA R AT STRUCTURE M-1, NR OKAHUMPKA, FL	28.74443640	-81.87257980	S	NAD83
USGS	02288800	TAMIAMI CANAL OUTLETS, MONROE TO CARNESTOWN, FLA	25.88772088	-81.26163430	S	NAD83
USGS	02294650	PEACE RIVER AT SR 60 AT BARTOW, FL	27.90224784	-81.81730360	F	NAD83
USGS	02294898	PEACE RIVER AT FORT MEADE FL	27.75141930	-81.78202660	F	NAD83
USGS	02299450	BIG SLOUGH AT TROPICAIRE BLVD NEAR NORTH PORT FL	27.11163889	-82.20484170	S	NAD83
USGS	02299484	BIG SLOUGH AT WCS-101 AT NORTH PORT FL	27.04700165	-82.23786980	F	NAD83
USGS	02299950	MANATEE RIVER AT SR 64 NEAR MYAKKA HEAD, FL	27.47365137	-82.21120100	F	NAD83
USGS	023000095	MANATEE RIVER AT RYE FL	27.51364999	-82.36703750	S	NAD83
USGS	02300033	BRADEN RIV AT LAKEWOOD RANCH NR LORRAINE FL	27.42055556	-82.42611110	S	NAD83
USGS	02300042	WARD LAKE NEAR BRADENTON FL	27.44143074	-82.48759580	S	NAD83
USGS	02300300	SOUTH FORK LITTLE MANATEE RIVER NEAR WIMAUMA FL	27.64947780	-82.29425800	S	NAD83
USGS	02300500	LITTLE MANATEE RIVER AT US 301 NEAR WIMAUMA, FL	27.67114344	-82.35259250	F	NAD83
USGS	02300700	BULLFROG CREEK NEAR WIMAUMA FL	27.79197208	-82.35203690	F	NAD83
USGS	02301150	SOUTH PRONG ALAFIA RIVER NEAR FT LONESOME FL	27.72930556	-82.07427780	5	NAD83
USGS	02301500	ALAFIA RIVER AT LITHIA PINECREST RD AT LITHIA, FL	27.87224800	-82.21120080	F	NAD83
USGS	02301718	ALAFIA RIVER AT US 301 AT RIVERVIEW, FL	27.86934167	-82.32645280	S	NAD83
USGS	02301740	NORTH ARCHIE CREEK AT PROGRESS BLVD. NEAR TAMPA FL	27.89669080	-82.34981470	S	NAD83
USGS	02301750	DELANEY CREEK NEAR TAMPA FL	27.92585640	-82.36425950	F	NAD83
USGS	02302500	BLACKWATER CREEK NEAR KNIGHTS FL	28.13972220	-82.15000000	S	NAD83
USGS	02303205	BAKER CREEK AT MCINTOSH ROAD NEAR ANTIOCH FL	28.02835317	-82.24536780	F	NAD83
USGS	02303330	HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL	28.09861110	-82.31138889	S	NAD83
USGS	02303346	TROUT CREEK AT CHANCEY RD AT WESLEY CHAPEL FL	28.20989167	-82.34755280	H	NAD83
USGS	02303350	TROUT CREEK NEAR SULPHUR SPRINGS FL	28.13472220	-82.36194440	S	NAD83
USGS	02303400	CYPRESS CREEK NEAR SAN ANTONIO FL	28.32388889	-82.38361110	S	NAD83
USGS	02303800	CYPRESS CREEK NEAR SULPHUR SPRINGS FL	28.08888889	-82.40916670	S	NAD83
USGS	02304000	HILLSBOROUGH R AT FOWLER AV NEAR TEMPLE TERRACE FL	28.05446224	-82.36370320	F	NAD83
USGS	02304500	HILLSBOROUGH RIVER NEAR TAMPA FL	28.02390784	-82.42759390	F	NAD83
USGS	02306000	SULPHUR SPRINGS AT SULPHUR SPRINGS FL	28.02113004	-82.45176100	F	NAD83
USGS	02306028	HILLSBOROUGH RIVER AT PLATT STREET AT TAMPA FL	27.94196627	-82.45870570	F	NAD83
USGS	02306500	SWEETWATER CREEK NEAR SULPHUR SPRINGS FL	28.04307328	-82.51176230	F	NAD83
USGS	023066535	HENRY STREET CANAL AT BENJAMIN ROAD NEAR TAMPA FL	28.00009720	-82.54176670	H	NAD83
USGS	02306774	ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL	28.06583333	-82.56583330	S	NAD83
USGS	02306904	BRUSHY CREEK NEAR SULPHUR SPRINGS	28.08386110	-82.52500000	1	NAD83
USGS	02307000	ROCKY CREEK NEAR SULPHUR SPRINGS FL	28.03696237	-82.57593040	F	NAD83
USGS	02307032	DOUBLE BRANCH AT COUNTRY WAY BLVD NEAR OLDSMAR FL	28.05085070	-82.62676490	S	NAD83
USGS	02307323	BROOKER CREEK NEAR LAKE FERN FL	28.14084726	-82.63982090	F	NAD83
USGS	02307362	BROOKER CREEK AT TARPON WOODS BLVD NR OLDSMAR FL	28.08682987	-82.69375540	S	NAD83
USGS	02307498	LAKE TARPON CANAL AT S-551, NEAR OLDSMAR FL	28.05362833	-82.71093360	F	NAD83
USGS	02307669	ALLIGATOR CREEK AT HIGHWAY 19 AT CLEARWATER FL	27.97319444	-82.72944440	1	NAD83
USGS	02307674	ALLIGATOR CREEK AT KAPOK PARK AT CLEARWATER FL	27.97550618	-82.71315580	H	NAD83
USGS	02307780	LONG BRANCH NEAR PINELLAS PARK FL	27.91585545	-82.72482280	S	NAD83
USGS	02308870	PINEBROOK CN AT BRYAN DAIRY RD AT PINELLAS PARK FL	27.87224580	-82.73704530	S	NAD83
USGS	02308889	SEMINOLE LAKE OUTLET NEAR LARGO FL	27.83919117	-82.78037980	F	NAD83
USGS	02308950	ST JOE CREEK AT 62ND ST NR PINELLAS PARK FL	27.81023889	-82.72036110	H	NAD83
USGS	02309110	MCKAY CREEK NEAR LARGO FL	27.90752187	-82.81676970	S	NAD83
USGS	02309415	CURLEW CREEK AT EVANS ROAD NEAR DUNEDIN FL	28.02335166	-82.74065650	S	NAD83
USGS	02309425	CURLEW CREEK AT COUNTY ROAD 1 NEAR OZONA FL	28.04696180	-82.75871250	S	NAD83
USGS	02309447	BEE BRANCH NEAR PALM HARBOR FL	28.07112778	-82.76366110	H	NAD83
USGS	02310000	ANCLOTE RIVER AT LITTLE RD NEAR ELFERS, FL	28.21417784	-82.66648820	F	NAD83
USGS	02310280	PITHLACHASCOTEE RIVER NEAR FIVAY JUNCTION FL	28.32917200	-82.53676360	F	NAD83
USGS	02310322	LAKE WORRELL OUTFALL NR NEW PORT RICHEY EAST FL	28.28055556	-82.66777780	5	NAD83
USGS	02311000	WITHLACOOCHEE-HILLSBOROUGH OVFLO NEAR RICHLAND, FL	28.27139707	-82.09785980	S	NAD83
USGS	02314495	SUWANNEE RIVER ABOVE FARGO, GA	30.70750000	-82.53916670	S	NAD83
USGS	02314500	SUWANNEE RIVER AT US 441, AT FARGO, GA	30.68102778	-82.56013889	S	NAD83
USGS	02315920	ALAPAHA RIVER AT GA 125/32 NEAR IRWINVILLE, GA	31.63108333	-83.41783330	1	NAD83
USGS	02316000	ALAPAHA RIVER NEAR ALAPAHA, GA	31.38527778	-83.19350000	1	NAD83
USGS	02317500	ALAPAHA RIVER AT STATENVILLE, GA	30.70383333	-83.03266670	1	NAD83
USGS	023177483	WITHLACOOCHEE R AT SKIPPER BRIDGE RD,NR BEMISS, GA	30.94908333	-83.27183330	1	NAD83
USGS	02317797	LITTLE RIVER AT UPPER TY TY ROAD, NEAR TIFTON, GA	31.48169444	-83.58411110	1	NAD83
USGS	02318000	LITTLE RIVER NEAR ADEL, GA	31.15555556	-83.54361110	S	NAD83
USGS	02318380	LITTLE RIVER AT GA 122, NEAR HAHIRA, GA	31.00047220	-83.45677780	1	NAD83
USGS	02318500	WITHLACOOCHEE RIVER AT US 84, NEAR QUITMAN, GA	30.79330556	-83.45344440	S	NAD83
USGS	02327000	WAKULLA SPRING NR CRAWFORDVILLE, FL	30.23492447	-84.30128689	S	NAD83
USGS	02327355	OCHLOCKONEE RIVER AT GA 188, NEAR COOLIDGE, GA	31.00241667	-83.93902780	S	NAD83
USGS	02327500	OCHLOCKONEE RIVER NEAR THOMASVILLE, GA	30.87583333	-84.04677780	1	NAD83
USGS	02329342	LITTLE ATTAPULGUS CREEK AT ATTAPULGUS, GA	30.73555556	-84.49694440	U	NAD83
USGS	02330100	TELOGIA CREEK NR BRISTOL, FLA.	30.42658500	-84.92769349	S	NAD83
USGS	02330450	CHATTAHOOCHEE RIVER AT HELEN, GA	34.70097220	-83.72925000	S	NAD83
USGS	02331000	CHATTAHOOCHEE RIVER NEAR LEAF, GA	34.57708330	-83.63602780	1	NAD83
USGS	023312495	SOQUE RIVER AT GA 197, NEAR CLARKESVILLE, GA	34.61861110	-83.52888889	S	NAD83
USGS	02331600	CHATTAHOOCHEE RIVER NEAR CORNELIA, GA	34.54072220	-83.62277500	S	NAD83
USGS	02334400	LAKE SIDNEY LANIER NEAR BUFORD, GA	34.16272220	-84.07552780	1	NAD83
USGS	02334480	RICHLAND CREEK AT SUWANEE DAM ROAD, NEAR BUFORD,GA	34.13250000	-84.07000000	S	NAD83
USGS	02334578	LEVEL CREEK AT SUWANEE DAM ROAD, NEAR SUWANEE, GA	34.09638889	-84.07805560	S	NAD83
USGS	02334620	DICK CREEK AT OLD ATLANTA RD, NEAR SUWANEE, GA	34.07163889	-84.13041670	1	NAD83
USGS	02334653	CHATTAHOOCHEE R 0.76 MI US MCGINNIS FY SUWANEE GA	34.05672220	-84.10833330	S	NAD83
USGS	02334770	IVY CREEK AT THOMPSON MILL ROAD, NEAR BUFORD, GA	34.11083330	-83.95055560	S	NAD83
USGS	02334885	SUWANEE CREEK AT SUWANEE, GA	34.03250000	-84.08888889	S	NAD83
USGS	02335000	CHATTAHOOCHEE RIVER NEAR NORCROSS, GA	33.99722220	-84.20194440	S	NAD83
USGS	02335350	CROOKED CREEK NEAR NORCROSS, GA	33.96500000	-84.26472220	S	NAD83
USGS	02335580	BIG CREEK AT GA 9, NEAR CUMMING, GA	34.15591667	-84.21872220	1	NAD83
USGS	02335700	BIG CREEK NEAR ALPHARETTA, GA	34.05055556	-84.26944440	S	NAD83
USGS	02335790	WILLEO CREEK AT GA 120, NEAR ROSWELL, GA	34.00266667	-84.39416670	1	NAD83
USGS	02335810	CHATTAHOOCHEE RIVER AT MORGAN FALLS DAM, GA	33.96833330	-84.38277780	S	NAD83
USGS	023358685	SEWELL MILL CREEK AT GA 120, NEAR MARIETTA, GA	33.97902778	-84.45202780	1	NAD83
USGS	02335870	SOPE CREEK NEAR MARIETTA, GA	33.95388889	-84.44333330	S	NAD83
USGS	02335880	CHATT R AT POWERS FY & I-285 NR ATLANTA, GA	33.90197220	-84.44302780	S	NAD83
USGS	02335910	ROTTENWOOD CR AT INTERSTATE N PKWY, NR SMYRNA, GA	33.89402778	-84.45788889	1	NAD83
USGS	02335990	CHATTAHOOCHEE RIVER AT US 41, AT ATLANTA, GA	33.86766667	-84.45411110	1	NAD83
USGS	02336030	N.F. PEACHTREE CREEK AT GRAVES RD, NR DORAVILLE,GA	33.90583330	-84.22500000	S	NAD83
USGS	02336093	N FK PEACHTREE CR TRB AT DRESDEN DR, NR ATLANTA,GA	33.87000000	-84.29472220	S	NAD83
USGS	02336106	N FK PEACHTREE CR AT BRIARWOOD RD, NR ATLANTA, GA	33.84166667	-84.32194440	U	NAD83
USGS	02336120	N.F. PEACHTREE CREEK, BUFORD HWY, NEAR ATLANTA, GA	33.83155556	-84.34277780	1	NAD83
USGS	023362075	BURNT FORK CREEK AT MONTREAL RD, NEAR TUCKER, GA	33.83527778	-84.25694440	S	NAD83
USGS	023362095	BURNT FORK CR AT MILLWOOD WAY NEAR CLARKSTON, GA	33.82138889	-84.27472220	S	NAD83
USGS	02336300	PEACHTREE CREEK AT ATLANTA, GA	33.82030556	-84.40763889	S	NAD83
USGS	02336313	WOODALL CREEK AT DEFOORS FERRY RD, AT ATLANTA, GA	33.82163889	-84.43863889	1	NAD83
USGS	02336321	TRIB TO NANCY CRK AT PEACHFORD DR, NR DUNWOODY, GA	33.92333330	-84.30388889	S	NAD83
USGS	02336340	NANCY CREEK AT JOHNSON FERRY RD, AT CHAMBLEE, GA	33.89775000	-84.34525000	S	NAD83
USGS	02336360	NANCY CREEK AT RICKENBACKER DRIVE, AT ATLANTA, GA	33.86916667	-84.37888889	S	NAD83
USGS	02336526	PROCTOR CREEK AT JACKSON PARKWAY, AT ATLANTA, GA	33.79447220	-84.47419440	1	NAD83
USGS	02336635	NICKAJACK CREEK AT US 78/278, NEAR MABLETON, GA	33.80333330	-84.52138889	S	NAD83
USGS	02336728	UTOY CREEK AT GREAT SOUTHWEST PKWY NR ATLANTA, GA	33.74352778	-84.56816670	1	NAD83
USGS	02336840	SWEETWATER CREEK,BROWNSVILLE RD,POWDER SPRINGS,GA	33.82722220	-84.71986110	1	NAD83
USGS	02336870	POWDER SPRINGS CREEK NEAR POWDER SPRINGS, GA	33.85916667	-84.68836110	1	NAD83
USGS	02336910	SWEETWATER CR 0.05 MI US RR BRIDGE AT AUSTELL, GA	33.81777778	-84.65000000	S	NAD83
USGS	02336968	NOSES CREEK AT POWDER SPRINGS RD,POWDER SPRINGS,GA	33.85925000	-84.65275000	1	NAD83
USGS	02336986	OLLEY CREEK AT CLAY ROAD, NEAR AUSTELL, GA	33.83616667	-84.63144440	1	NAD83
USGS	02337000	SWEETWATER CREEK NEAR AUSTELL, GA	33.77677778	-84.61550000	1	NAD83
USGS	02337040	SWEETWATER CREEK BELOW AUSTELL, GA	33.72105556	-84.61491670	1	NAD83
USGS	02337170	CHATTAHOOCHEE RIVER NEAR FAIRBURN, GA	33.65666667	-84.67361110	S	NAD83
USGS	02337410	DOG RIVER AT GA 5, NEAR FAIRPLAY, GA	33.65380556	-84.82102780	S	NAD83
USGS	02337498	SNAKE CRK DS SNAKE CRK RESERVIOR NR WHITESBURG, GA	33.52638889	-84.93672220	S	NAD83
USGS	02337500	SNAKE CREEK NEAR WHITESBURG, GA	33.52930556	-84.92872220	1	NAD83
USGS	02338000	CHATTAHOOCHEE RIVER NEAR WHITESBURG, GA	33.47652778	-84.90119440	1	NAD83
USGS	02338500	CHATTAHOOCHEE RIVER AT GA 100, AT FRANKLIN, GA	33.27797220	-85.10091670	S	NAD83
USGS	02338523	HILLABAHATCHEE CREEK AT THAXTON RD, NR FRANKLIN,GA	33.34072220	-85.22672220	S	NAD83
USGS	02338660	NEW RIVER AT GA 100, NEAR CORINTH, GA	33.23572220	-84.98755560	S	NAD83
USGS	02338840	YELLOWJACKET CREEK-HAMMETT RD, BLW HOGANSVILLE, GA	33.13980556	-84.97538889	S	NAD83
USGS	02339400	WEST POINT LAKE NEAR WEST POINT, GA	32.91825000	-85.18775000	S	NAD83
USGS	02339500	CHATTAHOOCHEE RIVER AT WEST POINT, GA	32.88663889	-85.18158330	S	NAD83
USGS	02340324	MOUNTAIN OAK CREEK AT US 27, NEAR CHIPLEY, GA	32.83263100	-84.84354200	U	NAD83
USGS	02341200	OSSAHATCHEE CREEK NEAR HAMILTON, GA	32.68846848	-84.85659720	U	NAD83
USGS	02341460	CHATTAHOOCHEE RIVER AT 14TH ST, AT COLUMBUS, GA	32.47277778	-84.99666670	S	NAD83
USGS	02341800	UPATOI CREEK NEAR COLUMBUS, GA	32.41300000	-84.82000000	S	NAD83
USGS	02342850	HANNAHATCHEE CREEK AT UNION ROAD, AT UNION, GA	32.15272220	-84.90591670	S	NAD83
USGS	02343208	HODCHODKEE CREEK NEAR LUMPKIN, GA	32.05126737	-84.77631169	U	NAD83
USGS	02343225	PATAULA CREEK NEAR GEORGETOWN, GA	31.81822220	-84.97388889	1	NAD83
USGS	02343240	WALTER F. GEORGE RESERVOIR NEAR FORT GAINES, GA	31.62533333	-85.06444440	S	NAD83
USGS	02343801	CHATTAHOOCHEE RIVER NEAR COLUMBIA, AL	31.25925000	-85.11105560	S	NAD83
USGS	02343940	SAWHATCHEE CREEK AT CEDAR SPRINGS, GA	31.18083333	-85.04361110	S	NAD83
USGS	02344143	FLINT RIVER AT GA 85, NEAR FOREST PARK, GA	33.60547220	-84.40450000	S	NAD83
USGS	02344350	FLINT RIVER NEAR LOVEJOY, GA	33.41555556	-84.38472220	S	NAD83
USGS	02344396	FLINT RIVER AT WOOLSEY ROAD, NEAR WOOLSEY, GA	33.35972220	-84.39444440	S	NAD83
USGS	02344423	LAKE HORTON (HEADWATER) NEAR FAYETTEVILLE, GA	33.31861110	-84.41861110	S	NAD83
USGS	02344478	SHOAL CREEK AT SHOAL CREEK ROAD, NEAR GRIFFIN, GA	33.25686110	-84.36272220	S	NAD83
USGS	02344620	SHOAL CREEK AT GA54, NEAR SHARPSBURG, GA	33.38916667	-84.62472220	S	NAD83
USGS	02344628	LAKE MCINTOSH NEAR PEACHTREE CITY, GA	33.35750000	-84.58361110	S	NAD83
USGS	02344650	LAKE KEDRON NEAR PEACHTREE CITY, GA	33.42361110	-84.57777780	S	NAD83
USGS	02344671	LAKE PEACHTREE (HEADWATER) AT PEACHTREE CITY, GA	33.38444444	-84.57361110	S	NAD83
USGS	02344872	FLINT RIVER BELOW BIG BRANCH, NEAR MOLENA, GA	33.04769444	-84.52663889	S	NAD83
USGS	02346180	FLINT RIVER NEAR THOMASTON, GA	32.83850000	-84.42425000	S	NAD83
USGS	02346310	POTATO CREEK AT COUNTY LINE RD, NR ORCHARD HILL,GA	33.18741667	-84.22663889	S	NAD83
USGS	02347500	FLINT RIVER AT US 19, NEAR CARSONVILLE, GA	32.72219444	-84.23241670	S	NAD83
USGS	02349605	FLINT RIVER AT GA 26, NEAR MONTEZUMA, GA	32.29305556	-84.04361110	S	NAD83
USGS	02349900	TURKEY CREEK AT BYROMVILLE, GA	32.19555556	-83.90222220	S	NAD83
USGS	02350512	FLINT RIVER AT GA 32, NEAR OAKFIELD, GA	31.72500000	-84.01861110	S	NAD83
USGS	02350600	KINCHAFOONEE CREEK AT PRESTON, GA	32.05250000	-84.54833330	S	NAD83
USGS	02350900	KINCHAFOONEE CREEK AT PINEWOOD ROAD, NR DAWSON, GA	31.76458333	-84.25311110	S	NAD83
