#
#
# US Geological Survey
# retrieved: 2023-03-17 09:40:24 EDT
# URL: https://nwis.waterdata.usgs.gov/nwis/current
#
# The Site File stores location and general information about groundwater,
# surface water, and meteorological sites
# for sites in USA.
#
# The following selected fields are included in this output:
#
#  agency_cd       -- Agency
#  site_no         -- Site identification number
#  station_nm      -- Site name
#  dec_lat_va      -- Decimal latitude
#  dec_long_va     -- Decimal longitude
#  coord_acy_cd    -- Latitude-longitude accuracy
#  dec_coord_datum_cd -- Decimal Latitude-longitude datum
#
#
# query started 2023-03-17 09:40:24 EDT
#
# there are 8872 sites matching the search criteria.
#
#
agency_cd	site_no	station_nm	dec_lat_va	dec_long_va	coord_acy_cd	dec_coord_datum_cd
USGS	01153550	WILLIAMS RIVER NEAR ROCKINGHAM VT	43.19174330	-72.48508889	S	NAD83
USGS	01154500	CONNECTICUT RIVER AT NORTH WALPOLE, NH	43.12618905	-72.43675490	S	NAD83
USGS	01154950	COLD RIVER AT HIGH STREET, AT ALSTEAD, NH	43.14944444	-72.36166670	S	NAD83
USGS	01155500	WEST RIVER AT JAMAICA, VT	43.10896650	-72.77537400	S	NAD83
USGS	01157000	ASHUELOT RIVER NEAR GILSUM, NH	43.03924586	-72.27008580	S	NAD83
USGS	01158000	ASHUELOT RIVER BELOW SURRY MT DAM, NEAR KEENE, NH	42.99480230	-72.31119719	S	NAD83
USGS	01158110	ASHUELOT RIVER ABOVE THE BRANCH, AT KEENE, NH	42.91924780	-72.27925200	S	NAD83
USGS	01160350	ASHUELOT RIVER AT WEST SWANZEY, NH	42.87147076	-72.32814150	S	NAD83
USGS	01161000	ASHUELOT RIVER AT HINSDALE, NH	42.78591586	-72.48619960	S	NAD83
USGS	01161280	CONNECTICUT RIVER NEAR NORTHFIELD, MA	42.68333330	-72.47194440	U	NAD83
USGS	01162000	MILLERS RIVER NEAR WINCHENDON, MA	42.68425270	-72.08341388	S	NAD83
USGS	01162500	PRIEST BROOK NEAR WINCHENDON, MA	42.68258590	-72.11508120	S	NAD83
USGS	01163200	OTTER RIVER AT OTTER RIVER, MA	42.58842124	-72.04091198	S	NAD83
USGS	01166500	MILLERS RIVER AT ERVING, MA	42.59758620	-72.43786449	S	NAD83
USGS	01168250	COLD RIVER AT FLORIDA, MA	42.66669444	-73.03016670	1	NAD83
USGS	01168500	DEERFIELD RIVER AT CHARLEMONT, MA	42.62600000	-72.85419440	1	NAD83
USGS	01169000	NORTH RIVER AT SHATTUCKVILLE, MA	42.63841775	-72.72509220	S	NAD83
USGS	01169900	SOUTH RIVER NEAR CONWAY, MA	42.54203030	-72.69370179	S	NAD83
USGS	01170000	DEERFIELD RIVER NEAR WEST DEERFIELD, MA	42.53591957	-72.65342328	S	NAD83
USGS	01170100	GREEN RIVER NEAR COLRAIN, MA	42.70341695	-72.67064738	S	NAD83
USGS	01170500	CONNECTICUT RIVER AT MONTAGUE CITY, MA	42.58022220	-72.57450000	1	NAD83
USGS	01171000	AVERY BROOK NR WHATELY, MA	42.44990946	-72.69354890	S	NAD83
USGS	01171100	WEST BROOK NR WHATELY, MA	42.41436610	-72.62875620	S	NAD83
USGS	01171500	MILL RIVER AT NORTHAMPTON, MA	42.31897839	-72.66509070	S	NAD83
USGS	01172010	CONNECTICUT R AT I-391 BRIDGE AT HOLYOKE, MA	42.19146944	-72.60931110	H	NAD83
USGS	01172500	WARE RIVER NEAR BARRE, MA	42.42509025	-72.02452120	S	NAD83
USGS	01173000	WARE RIVER AT INTAKE WORKS NEAR BARRE, MA	42.39120167	-72.06507740	S	NAD83
USGS	01173500	WARE RIVER AT GIBBS CROSSING, MA	42.23620380	-72.27258047	S	NAD83
USGS	01174500	EAST BRANCH SWIFT RIVER NEAR HARDWICK, MA	42.39342370	-72.23841480	S	NAD83
USGS	01174565	WEST BRANCH SWIFT RIVER NEAR SHUTESBURY, MA	42.45508906	-72.38175160	S	NAD83
USGS	01175500	SWIFT RIVER AT WEST WARE, MA	42.26786990	-72.33258240	S	NAD83
USGS	01175670	SEVENMILE RIVER NEAR SPENCER, MA	42.26481407	-72.00424180	S	NAD83
USGS	01176000	QUABOAG RIVER AT WEST BRIMFIELD, MA	42.18231566	-72.26369100	S	NAD83
USGS	01177000	CHICOPEE RIVER AT INDIAN ORCHARD, MA	42.16064906	-72.51397560	S	NAD83
USGS	01179500	WESTFIELD RIVER AT KNIGHTVILLE, MA	42.28786655	-72.86426360	S	NAD83
USGS	01181000	WEST BRANCH WESTFIELD RIVER AT HUNTINGTON, MA	42.23731169	-72.89565400	S	NAD83
USGS	01183500	WESTFIELD RIVER NEAR WESTFIELD, MA	42.10676020	-72.69898100	S	NAD83
USGS	01184000	CONNECTICUT RIVER AT THOMPSONVILLE, CT	41.98731860	-72.60536690	S	NAD83
USGS	01184100	STONY BROOK NEAR WEST SUFFIELD, CT	41.96083889	-72.71048610	H	NAD83
USGS	01184490	BROAD BROOK AT BROAD BROOK, CT	41.91389720	-72.54970000	H	NAD83
USGS	01185500	WEST BRANCH FARMINGTON RIVER NEAR NEW BOSTON, MA	42.07886110	-73.07288330	H	NAD83
USGS	01186000	WEST BRANCH FARMINGTON RIVER AT RIVERTON, CT	41.96287290	-73.01760600	U	NAD83
USGS	01186500	STILL RIVER AT ROBERTSVILLE, CT	41.96792220	-73.03344440	H	NAD83
USGS	01187300	HUBBARD RIVER NEAR WEST HARTLAND, CT	42.03750000	-72.93932778	H	NAD83
USGS	01187800	NEPAUG R NR NEPAUG, CT.	41.82065290	-72.97010410	U	NAD83
USGS	01188000	BUNNELL BROOK NEAR BURLINGTON, CT	41.78620900	-72.96482610	S	NAD83
USGS	01188090	FARMINGTON RIVER AT UNIONVILLE, CT	41.75554720	-72.88704170	H	NAD83
USGS	01189000	PEQUABUCK R AT FORESTVILLE, CT.	41.67315400	-72.90065738	S	NAD83
USGS	01189995	FARMINGTON RIVER AT TARIFFVILLE, CT	41.90828330	-72.75935278	H	NAD83
USGS	01191000	NORTH BRANCH PARK RIVER AT HARTFORD, CT	41.78443889	-72.70805560	H	NAD83
USGS	01192500	HOCKANUM RIVER NEAR EAST HARTFORD, CT	41.78315480	-72.58731140	S	NAD83
USGS	01192883	COGINCHAUG RIVER AT MIDDLEFIELD, CT	41.52023330	-72.70653060	H	NAD83
USGS	01193050	CONNECTICUT RIVER AT MIDDLE HADDAM, CT	41.54176560	-72.55314540	U	NAD83
USGS	01193500	SALMON RIVER NEAR EAST HAMPTON, CT	41.55232124	-72.44925287	U	NAD83
USGS	01194000	EIGHTMILE RIVER AT NORTH PLAIN, CT	41.44166944	-72.33267778	H	NAD83
USGS	01194500	EAST BRANCH EIGHTMILE RIVER NEAR NORTH LYME, CT	41.42751667	-72.33477778	H	NAD83
USGS	01195100	INDIAN RIVER NEAR CLINTON, CT	41.30617220	-72.53103330	H	NAD83
USGS	01195399	FARM RIVER AT TOTOKET ROAD AT TOTOKET, CT	41.33355830	-72.81488610	S	NAD83
USGS	01195490	QUINNIPIAC RIVER AT SOUTHINGTON, CT	41.60347220	-72.88320000	H	NAD83
USGS	01196210	HONEYPOT BROOK AT CREAMERY ROAD AT CHESHIRE, CT	41.53231970	-72.88982417	U	NAD83
USGS	01196500	QUINNIPIAC RIVER AT WALLINGFORD, CT	41.45026389	-72.84127500	H	NAD83
USGS	01196561	MUDDY RIVER NEAR EAST WALLINGFORD, CT	41.43560830	-72.77949170	H	NAD83
USGS	01196620	MILL RIVER NEAR HAMDEN, CT	41.42041389	-72.90265830	H	NAD83
USGS	01197000	EAST BRANCH HOUSATONIC RIVER AT COLTSVILLE, MA	42.46958330	-73.19733330	1	NAD83
USGS	01197145	HOUSATONIC RIVER AT LENOXDALE, MA	42.34288889	-73.24516670	U	NAD83
USGS	01197500	HOUSATONIC RIVER NEAR GREAT BARRINGTON, MA	42.23191667	-73.35466670	1	NAD83
USGS	01198000	GREEN RIVER NEAR GREAT BARRINGTON, MA	42.19290830	-73.39123060	H	NAD83
USGS	01198125	HOUSATONIC RIVER NEAR ASHLEY FALLS, MA	42.07481380	-73.33344858	S	NAD83
USGS	01199000	HOUSATONIC RIVER AT FALLS VILLAGE, CT	41.95731548	-73.36928577	U	NAD83
USGS	01199050	SALMON CREEK AT LIME ROCK, CT	41.94231548	-73.39095320	U	NAD83
USGS	01200000	TENMILE RIVER NEAR GAYLORDSVILLE, CT	41.65876389	-73.52868330	H	NAD83
USGS	01200500	HOUSATONIC RIVER AT GAYLORDSVILLE, CT	41.65314960	-73.48984620	U	NAD83
USGS	01201487	STILL RIVER AT ROUTE 7 AT BROOKFIELD CENTER, CT	41.46582220	-73.40320278	H	NAD83
USGS	01202501	SHEPAUG RIVER AT PETERS DAM AT WOODVILLE, CT	41.71957500	-73.29260278	H	NAD83
USGS	012035055	POOTATUCK RIVER AT BERKSHIRE	41.40654720	-73.27318330	H	NAD83
USGS	01203510	POOTATUCK RIVER AT SANDY HOOK, CT	41.41925000	-73.28210000	H	NAD83
USGS	01203600	NONEWAUG RIVER AT MINORTOWN, CT	41.57585000	-73.17846670	H	NAD83
USGS	01203805	WEEKEEPEEMEE RIVER AT HOTCHKISSVILLE, CT	41.55770830	-73.21535278	H	NAD83
USGS	01204000	POMPERAUG RIVER AT SOUTHBURY, CT	41.48193889	-73.22457220	H	NAD83
USGS	01205500	HOUSATONIC RIVER AT STEVENSON, CT	41.38380278	-73.16663889	H	NAD83
USGS	01206900	NAUGATUCK RIVER AT THOMASTON, CT	41.67370840	-73.06955270	U	NAD83
USGS	01208171	NAUGATUCK RIVER AT WATERBURY, CT	41.55704130	-73.05427449	S	NAD83
USGS	01208500	NAUGATUCK RIVER AT BEACON FALLS, CT	41.44230000	-73.06228330	H	NAD83
USGS	01208873	ROOSTER RIVER AT FAIRFIELD, CT	41.17981890	-73.21900219	S	NAD83
USGS	01208925	MILL RIVER NEAR FAIRFIELD, CT	41.16547500	-73.27000830	H	NAD83
USGS	01208950	SASCO BROOK NEAR SOUTHPORT, CT	41.15287436	-73.30594950	S	NAD83
USGS	01208990	SAUGATUCK RIVER NEAR REDDING, CT	41.29454000	-73.39512029	S	NAD83
USGS	01209005	SAUGATUCK R BELOW SAUGATUCK RES NR LYONS PLAIN, CT	41.24551389	-73.34923610	H	NAD83
USGS	01209105	ASPETUCK RIVER AT ASPETUCK, CT	41.22874167	-73.32411940	H	NAD83
USGS	01209500	SAUGATUCK RIVER NEAR WESTPORT, CT	41.17073056	-73.36481670	H	NAD83
USGS	012095493	RIDGEFIELD BROOK AT SHIELDS LANE NR RIDGEFIELD, CT	41.31408889	-73.49289440	H	NAD83
USGS	01209700	NORWALK RIVER AT SOUTH WILTON, CT	41.16376667	-73.41954440	H	NAD83
USGS	01209761	FIVEMILE RIVER NEAR NEW CANAAN, CT	41.17432220	-73.51107778	H	NAD83
USGS	01209901	RIPPOWAM RIVER AT STAMFORD, CT.	41.06611110	-73.54927220	H	NAD83
USGS	01212500	BYRAM RIVER AT PEMBERWICK, CT	41.02729720	-73.66175000	H	NAD83
USGS	01302020	BRONX RIVER AT NY BOTANICAL GARDEN AT BRONX NY	40.86230556	-73.87438889	1	NAD83
USGS	01303000	MILL NECK CREEK AT MILL NECK NY	40.88741667	-73.56319440	1	NAD83
USGS	01303500	COLD SPRING BROOK AT COLD SPRING HARBOR NY	40.85716667	-73.46355560	1	NAD83
USGS	01304500	PECONIC RIVER AT RIVERHEAD NY	40.91369444	-72.68694440	1	NAD83
USGS	01305000	CARMANS RIVER AT YAPHANK NY	40.83016667	-72.90613889	1	NAD83
USGS	01305500	SWAN RIVER AT EAST PATCHOGUE NY	40.76725000	-72.99383330	1	NAD83
USGS	01306460	CONNETQUOT BK NR CENTRAL ISLIP NY	40.77227778	-73.15866670	1	NAD83
USGS	01308000	SAMPAWAMS CREEK AT BABYLON NY	40.70436110	-73.31363889	1	NAD83
USGS	01309500	MASSAPEQUA CREEK AT MASSAPEQUA NY	40.68900000	-73.45538889	1	NAD83
USGS	01309950	BELLMORE CREEK NEAR BELLMORE NY	40.67866667	-73.51586110	1	NAD83
USGS	01309990	BELLMORE CREEK TRIBUTARY AT BELLMORE NY	40.68011110	-73.51300000	1	NAD83
USGS	01310500	EAST MEADOW BROOK AT FREEPORT NY	40.66563889	-73.57008330	1	NAD83
USGS	01311500	VALLEY STREAM AT VALLEY STREAM NY	40.66380556	-73.70452778	1	NAD83
USGS	01311875	ROCKAWAY INLET NEAR FLOYD BENNETT FIELD NY	40.57371636	-73.88513600	S	NAD83
USGS	01312000	HUDSON RIVER NEAR NEWCOMB NY	43.96602778	-74.13138889	1	NAD83
USGS	01315000	INDIAN RIVER NEAR INDIAN LAKE NY	43.75650000	-74.26705560	1	NAD83
USGS	01315500	HUDSON RIVER AT NORTH CREEK NY	43.70083330	-73.98333330	S	NAD83
USGS	01318500	HUDSON RIVER AT HADLEY NY	43.31888889	-73.84416670	S	NAD83
USGS	01321000	SACANDAGA RIVER NEAR HOPE NY	43.35277778	-74.27027778	S	NAD83
USGS	01325000	SACANDAGA RIVER AT STEWARTS BRIDGE NR HADLEY NY	43.31138889	-73.86722220	S	NAD83
USGS	01327500	GLENS FALLS FEEDER AT DUNHAM BASIN NY	43.30425000	-73.54650000	1	NAD83
USGS	01327750	HUDSON RIVER AT FORT EDWARD NY	43.26938889	-73.59583330	1	NAD83
USGS	01328770	HUDSON RIVER AT THOMSON NY	43.12538889	-73.58491670	1	NAD83
USGS	01329490	BATTEN KILL BELOW MILL AT BATTENVILLE NY	43.10866667	-73.42241670	1	NAD83
USGS	01330000	GLOWEGEE CREEK AT WEST MILTON NY	43.03080556	-73.92758330	1	NAD83
USGS	01331500	HOOSIC RIVER AT ADAMS, MA	42.61119407	-73.12399180	S	NAD83
USGS	01332500	HOOSIC RIVER NEAR WILLIAMSTOWN, MA	42.70035897	-73.15899400	S	NAD83
USGS	01333000	GREEN RIVER AT WILLIAMSTOWN, MA	42.70896950	-73.19677290	S	NAD83
USGS	01334000	WALLOOMSAC RIVER NEAR NORTH BENNINGTON, VT	42.91285604	-73.25649810	S	NAD83
USGS	01334500	HOOSIC RIVER NEAR EAGLE BRIDGE NY	42.93858330	-73.37694440	1	NAD83
USGS	01335754	HUDSON RIVER ABOVE LOCK 1 NEAR WATERFORD NY	42.82916667	-73.66611110	S	NAD83
USGS	01335755	HUDSON RIVER AT LOCK 1 NEAR WATERFORD NY	42.82396640	-73.66206220	S	NAD83
USGS	01336000	MOHAWK RIVER BELOW DELTA DAM NEAR ROME NY	43.26444444	-75.43638889	S	NAD83
USGS	01337005	NINEMILE CREEK NEAR STITTVILLE NY	43.20786110	-75.30572220	1	NAD83
USGS	01338000	ORISKANY CREEK NEAR ORISKANY NY	43.14277778	-75.33780560	1	NAD83
USGS	01339060	SAUQUOIT CREEK AT WHITESBORO NY	43.11144444	-75.29400000	1	NAD83
USGS	01342602	MOHAWK RIVER NEAR UTICA NY	43.09369444	-75.15791670	1	NAD83
USGS	01342682	MOYER CREEK NEAR FRANKFORT NY	43.02694444	-75.10430560	1	NAD83
USGS	01342730	STEELE CREEK AT ILION NY	43.00658330	-75.04166670	1	NAD83
USGS	01342743	FULMER CREEK NEAR MOHAWK NY	42.98522220	-74.99044440	1	NAD83
USGS	01343060	WEST CANADA CREEK NEAR WILMURT NY	43.36611110	-74.95777778	S	NAD83
USGS	01343403	BLACK CREEK NEAR GRAY NY	43.28277778	-74.95919440	1	NAD83
USGS	01344795	CINCINNATI CREEK AT BARNEVELD NY	43.27038889	-75.18425000	1	NAD83
USGS	01346000	WEST CANADA CREEK AT KAST BRIDGE NY	43.06888889	-74.98833330	S	NAD83
USGS	01347000	MOHAWK RIVER NEAR LITTLE FALLS NY	43.01472220	-74.77944440	S	NAD83
USGS	01348000	EAST CANADA CREEK AT EAST CREEK NY	43.01666667	-74.74083330	S	NAD83
USGS	01349000	OTSQUAGO CREEK AT FORT PLAIN NY	42.92925000	-74.63288889	1	NAD83
USGS	01349150	CANAJOHARIE CREEK NEAR CANAJOHARIE NY	42.87627778	-74.60286110	1	NAD83
USGS	01349527	MOHAWK R ABOVE STATE HIGHWAY 30A AT FONDA NY	42.95044444	-74.37100000	1	NAD83
USGS	01349700	EAST KILL NEAR JEWETT CENTER NY	42.24916667	-74.30277778	S	NAD83
USGS	01349705	SCHOHARIE CREEK NEAR LEXINGTON NY	42.23694444	-74.34027778	S	NAD83
USGS	01349711	WEST KILL BELOW HUNTER BROOK NEAR SPRUCETON NY	42.18505556	-74.27711110	1	NAD83
USGS	01349810	WEST KILL NEAR WEST KILL NY	42.23027778	-74.39305560	S	NAD83
USGS	01349950	BATAVIA KILL AT RED FALLS NEAR PRATTSVILLE NY	42.30833330	-74.39000000	S	NAD83
USGS	01350000	SCHOHARIE CREEK AT PRATTSVILLE NY	42.31944444	-74.43666670	S	NAD83
USGS	01350035	BEAR KILL NEAR PRATTSVILLE NY	42.33805556	-74.45166670	S	NAD83
USGS	01350080	MANOR KILL AT WEST CONESVILLE NEAR GILBOA NY	42.37694444	-74.41305560	S	NAD83
USGS	01350101	SCHOHARIE CREEK AT GILBOA NY	42.39722220	-74.45055560	1	NAD83
USGS	01350120	PLATTER KILL AT GILBOA NY	42.40611110	-74.44722220	S	NAD83
USGS	01350140	MINE KILL NEAR NORTH BLENHEIM NY	42.42888889	-74.47305560	S	NAD83
USGS	01350180	SCHOHARIE CREEK AT NORTH BLENHEIM NY	42.46583330	-74.46222220	S	NAD83
USGS	01350212	SCHOHARIE CREEK NEAR NORTH BLENHEIM NY	42.47263889	-74.44113889	1	NAD83
USGS	01350355	SCHOHARIE CREEK AT BREAKABEEN NY	42.53763889	-74.41025000	1	NAD83
USGS	01350480	LITTLE SCHOHARIE CREEK NEAR MIDDLEBURGH NY	42.58127778	-74.31744440	1	NAD83
USGS	01350500	SCHOHARIE CREEK AT MIDDLEBURGH NY	42.59944444	-74.33611110	S	NAD83
USGS	01351200	FOX CREEK NEAR SCHOHARIE NY	42.67305556	-74.25388889	S	NAD83
USGS	01351298	COBLESKILL CREEK AT S GRAND ST AT COBLESKILL NY	42.67255556	-74.48191670	1	NAD83
USGS	01351500	SCHOHARIE CREEK AT BURTONSVILLE NY	42.80002778	-74.26277778	1	NAD83
USGS	01354083	MOHAWK RIVER AT AMSTERDAM NY	42.93400000	-74.19186110	1	NAD83
USGS	01354500	MOHAWK RIVER AT FREEMAN'S BRIDGE AT SCHENECTADY NY	42.83052778	-73.93075000	1	NAD83
USGS	01357500	MOHAWK RIVER AT COHOES NY	42.78538889	-73.70777778	1	NAD83
USGS	01358000	HUDSON RIVER AT GREEN ISLAND NY	42.75222220	-73.68888889	S	NAD83
USGS	01359135	PATROON CREEK AT ALBANY NY	42.66344444	-73.74486110	1	NAD83
USGS	01359528	NORMANS KILL AT ALBANY NY	42.63363889	-73.80427778	1	NAD83
USGS	01360640	VALATIE KILL NEAR NASSAU NY	42.55236110	-73.59058330	1	NAD83
USGS	01361000	KINDERHOOK CREEK AT ROSSMAN NY	42.33105556	-73.74444440	1	NAD83
USGS	0136219503	ESOPUS CREEK BELOW LOST CLOVE RD AT BIG INDIAN NY	42.09788889	-74.44908330	1	NAD83
USGS	013621955	BIRCH CREEK AT BIG INDIAN NY	42.10888889	-74.45194440	S	NAD83
USGS	01362200	ESOPUS CREEK AT ALLABEN NY	42.11694444	-74.38027778	S	NAD83
USGS	01362230	DIVERSION FROM SCHOHARIE RESERVOIR NY	42.11453416	-74.36375990	S	NAD83
USGS	01362297	PANTHER KILL AT WOODLAND VALLEY RD NR PHOENICIA NY	42.07286110	-74.33572220	1	NAD83
USGS	0136230002	WOODLAND CREEK ABOVE MOUTH AT PHOENICIA NY	42.07972220	-74.33458330	1	NAD83
USGS	01362322	MYRTLE BROOK AT STATE HWY 214 AT EDGEWOOD NY	42.13361110	-74.23152778	1	NAD83
USGS	01362336	STONY CLOVE CR AT JANSSEN RD AT LANESVILLE NY	42.12794444	-74.26325000	1	NAD83
USGS	01362342	HOLLOW TREE BROOK AT LANESVILLE NY	42.14222220	-74.26500000	S	NAD83
USGS	01362357	WARNER CREEK NEAR CHICHESTER NY	42.09616667	-74.29041670	1	NAD83
USGS	01362368	OX CLOVE NEAR MOUTH AT CHICHESTER NY	42.10477778	-74.30955560	1	NAD83
USGS	01362370	STONY CLOVE CREEK BLW OX CLOVE AT CHICHESTER NY	42.10202778	-74.31088889	1	NAD83
USGS	01362487	BEAVER KILL AT MOUNT TREMPER NY	42.04675800	-74.27681360	S	NAD83
USGS	01362497	LITTLE BEAVER KILL AT BEECHFORD NEAR MT TREMPER NY	42.01944444	-74.26638889	S	NAD83
USGS	01362500	ESOPUS CREEK AT COLDBROOK NY	42.01447220	-74.27019440	1	NAD83
USGS	01363382	BUSH KILL BLW MALTBY HOLLOW BK AT WEST SHOKAN NY	41.96555556	-74.29305560	S	NAD83
USGS	01363556	ESOPUS CREEK NEAR LOMONTVILLE NY	41.87933330	-74.14536110	1	NAD83
USGS	01364500	ESOPUS CREEK AT MOUNT MARION NY	42.03777778	-73.97194440	S	NAD83
USGS	01365000	RONDOUT CREEK NEAR LOWES CORNERS NY	41.86638889	-74.48722220	S	NAD83
USGS	01365100	CANNONSVILLE RES DIV CHANNEL NR GRAHAMSVILLE NY	41.85211110	-74.51302778	1	NAD83
USGS	01365500	CHESTNUT CREEK AT GRAHAMSVILLE NY	41.84500000	-74.53944440	S	NAD83
USGS	01365505	NEVERSINK RES DIVERSION CHANNEL AT GRAHAMSVILLE NY	41.84555556	-74.53608330	1	NAD83
USGS	01365550	CHESTNUT CREEK AT MOUTH AT GRAHAMSVILLE NY	41.84908330	-74.53183330	1	NAD83
USGS	01367500	RONDOUT CREEK AT ROSENDALE NY	41.84308330	-74.08611110	1	NAD83
USGS	01367715	Wallkill R at Scott Road at Franklin NJ	41.13333330	-74.57861110	S	NAD83
USGS	01368050	WALLKILL RIVER AT OIL CITY ROAD NEAR UNIONVILLE NY	41.28783330	-74.53433330	1	NAD83
USGS	01370520	WALLKILL RIVER AT PHILLIPSBURG NY	41.43838889	-74.36594440	1	NAD83
USGS	01371500	WALLKILL RIVER AT GARDINER NY	41.68613889	-74.16527778	1	NAD83
USGS	01372500	WAPPINGER CREEK NEAR WAPPINGERS FALLS NY	41.65305556	-73.87250000	S	NAD83
USGS	0137449480	EAST BRANCH CROTON RIVER NEAR PUTNAM LAKE NY	41.44725000	-73.55608330	1	NAD83
USGS	01374505	EAST BRANCH CROTON RIVER AT BREWSTER NY	41.39458330	-73.60747220	1	NAD83
USGS	01374531	EAST BRANCH CROTON RIVER NEAR CROTON FALLS NY	41.37338889	-73.63958330	1	NAD83
USGS	01374559	WEST BRANCH CROTON RIVER AT RICHARDSVILLE NY	41.47047220	-73.75958330	1	NAD83
USGS	01374581	W BR CROTON RIVER BELOW DAM NEAR KENT CLIFFS NY	41.44994444	-73.73611110	1	NAD83
USGS	01374598	HORSE POUND BROOK NEAR LAKE CARMEL NY	41.47586110	-73.68947220	1	NAD83
USGS	0137462010	WEST BRANCH CROTON RIVER NEAR CARMEL NY	41.41180556	-73.69375000	1	NAD83
USGS	01374701	WEST BRANCH CROTON RIVER NEAR CROTON FALLS NY	41.35800000	-73.66797220	1	NAD83
USGS	01374781	TITICUS RIVER BELOW JUNE ROAD AT SALEM CENTER NY	41.32736110	-73.59147220	1	NAD83
USGS	01374821	TITICUS RIVER AT PURDYS STATION NY	41.32711110	-73.65563889	1	NAD83
USGS	01374890	CROSS RIVER NEAR CROSS RIVER NY	41.26022220	-73.60186110	1	NAD83
USGS	01374901	CROSS RIVER AT KATONAH NY	41.26611110	-73.66555560	S	NAD83
USGS	01374930	MUSCOOT RIVER AT BALDWIN PLACE NY	41.33813889	-73.76869440	1	NAD83
USGS	01374941	MUSCOOT RIVER BELOW DAM AT AMAWALK NY	41.28761110	-73.75363889	1	NAD83
USGS	01375000	CROTON R AT NEW CROTON DAM NR CROTON-ON-HUDSON NY	41.22502778	-73.85888889	1	NAD83
USGS	01376800	HACKENSACK RIVER AT WEST NYACK NY	41.09555556	-73.96388889	S	NAD83
USGS	01377000	Hackensack River at Rivervale NJ	40.99916667	-73.98916670	S	NAD83
USGS	01377370	Pascack Brook at Park Ridge NJ	41.03666667	-74.03916670	S	NAD83
USGS	01377500	Pascack Brook at Westwood NJ	40.99277778	-74.02111110	S	NAD83
USGS	01378500	Hackensack River at New Milford NJ	40.94833330	-74.02666670	S	NAD83
USGS	01379000	Passaic River near Millington NJ	40.68000000	-74.52888889	S	NAD83
USGS	01379500	Passaic River near Chatham NJ	40.72611110	-74.38972220	R	NAD83
USGS	01379530	Canoe Brook near Summit NJ	40.74444444	-74.35361110	S	NAD83
USGS	01379773	Green Pond Brook at Picatinny Arsenal NJ	40.96000000	-74.53972220	S	NAD83
USGS	01379780	Green Pond Bk blw Picatinny Lk at Picatinny Ars NJ	40.94944444	-74.55722220	S	NAD83
USGS	01379845	Rockaway River at Warren Street at Dover NJ	40.88611110	-74.56000000	S	NAD83
USGS	01380450	Rockaway River at Main Street at Boonton NJ	40.90750000	-74.41916670	S	NAD83
USGS	01381000	Rockaway River below Reservoir at Boonton NJ	40.89694444	-74.39472220	S	NAD83
USGS	01381400	Whippany River near Morristown NJ	40.81222220	-74.51194440	S	NAD83
USGS	01381500	Whippany River at Morristown NJ	40.80722220	-74.45694440	S	NAD83
USGS	01381800	Whippany River near Pine Brook NJ	40.84500000	-74.34722220	S	NAD83
USGS	01381900	Passaic River at Pine Brook NJ	40.86250000	-74.32166670	S	NAD83
USGS	01382210	Pequannock River at Oak Ridge NJ	41.03972220	-74.50166670	S	NAD83
USGS	01382385	Pequannock River at Green Pond Junction NJ	41.02472220	-74.40833330	S	NAD83
USGS	01382500	Pequannock River at Macopin Intake Dam NJ	41.01833330	-74.40111110	S	NAD83
USGS	01382800	Pequannock River at Riverdale NJ	40.99861110	-74.29805560	S	NAD83
USGS	01383500	Wanaque River at Awosting NJ	41.16027778	-74.33361110	S	NAD83
USGS	01384500	Ringwood Creek near Wanaque NJ	41.12722220	-74.26583330	S	NAD83
USGS	01386000	West Brook near Wanaque NJ	41.07361110	-74.31166670	S	NAD83
USGS	01387000	Wanaque River at Wanaque NJ	41.04416667	-74.29305560	S	NAD83
USGS	01387095	RAMAPO R AT MARY H HARRIMAN MEM PK AT HARRIMAN NY	41.31155556	-74.14697220	1	NAD83
USGS	01387400	RAMAPO RIVER AT RAMAPO NY	41.14027778	-74.16861110	S	NAD83
USGS	01387420	RAMAPO RIVER AT SUFFERN NY	41.11833330	-74.16027778	S	NAD83
USGS	01387450	Mahwah River near Suffern NY	41.14111110	-74.11611110	S	NAD83
USGS	01387500	Ramapo River near Mahwah NJ	41.09805556	-74.16277778	S	NAD83
USGS	01387905	Ramapo River at West Oakland Avenue at Oakland NJ	41.02750000	-74.25000000	S	NAD83
USGS	01388000	Ramapo River at Pompton Lakes NJ	40.99194444	-74.28000000	1	NAD83
USGS	01388500	Pompton River at Pompton Plains NJ	40.96972220	-74.28194440	S	NAD83
USGS	01389010	Passaic River at I-80 at Singac NJ	40.89444444	-74.26611110	S	NAD83
USGS	01389500	Passaic River at Little Falls NJ	40.88472220	-74.22611110	S	NAD83
USGS	01389550	Peckman River at Little Falls NJ	40.87194444	-74.22222220	S	NAD83
USGS	01389890	Passaic River at Dundee Dam at Clifton NJ	40.88583330	-74.12833330	S	NAD83
USGS	01390450	Saddle River at Upper Saddle River NJ	41.05861110	-74.09555560	S	NAD83
USGS	01390500	Saddle River at Ridgewood NJ	40.98500000	-74.09055560	S	NAD83
USGS	01391000	Hohokus Brook at Ho-Ho-Kus NJ	40.99777778	-74.11194440	S	NAD83
USGS	01391102	Saddle River below Hohokus Brook at Paramus NJ	40.95527778	-74.09972220	S	NAD83
